Participant,Scenario,Segment,Channel,Brain_PC1,Brain_PC2,Brain_PC3,Brain_PC4,Brain_PC5,Brain_PC6,Brain_PC7,Brain_PC8,Brain_PC9,Brain_PC10,BATTERY_mean,BATTERY_std
1_(13),Complex Mathematical Problem solving (CMPS),Segment_2,T8,0.4353088622753227,0.33851254047292495,-0.1623941423835489,0.536170285863054,-1.777876832735609,-0.9659356900750662,0.2611301922611201,0.14361430533787492,-0.6874806399243002,-0.04613771944744853,1.0000000000000002e-06,2.117582368135752e-22
1_(13),Complex Mathematical Problem solving (CMPS),Segment_2,AF4,0.2417032044992466,0.45649309651342834,-0.265491387720967,0.6552636246436341,-1.6390699437113796,-0.7574799560026754,0.30676181477604186,0.12478950697850984,-0.7718259985033351,-0.2770552494631778,1.0000000000000002e-06,2.117582368135752e-22
1_(13),Complex Mathematical Problem solving (CMPS),Segment_3,AF3,1.5147920333808003,-0.6256457302990074,-0.3890834645718933,1.312601597924728,-0.7648539697723731,-0.13588021920640203,0.06411576278681894,0.6794892836082159,0.2844993933392693,-0.6608638549371346,1.0000000000000004e-06,4.235164736271504e-22
1_(13),Complex Mathematical Problem solving (CMPS),Segment_3,T7,0.8930673326924241,-0.4647077812208893,-0.8013384431253378,1.6344657714290287,0.1340155881986088,0.35560430094560797,-0.19571813353544393,1.6293024019452162,0.6877317036821335,1.381858350024683,1.0000000000000004e-06,4.235164736271504e-22
1_(13),Complex Mathematical Problem solving (CMPS),Segment_3,Pz,1.7330600748178389,-0.7515724073740558,-0.2719169181627832,1.16028610875684,-0.9397401673472651,-0.38796414307573673,0.042262378718396366,0.6561777236410373,0.3557846171639593,-0.5145201951948474,1.0000000000000004e-06,4.235164736271504e-22
1_(13),Complex Mathematical Problem solving (CMPS),Segment_3,T8,1.7706724173190869,-0.775109857772499,-0.2522695833341001,1.126398133494172,-0.9663621445271265,-0.4399864456078235,0.04049272863586959,0.6567178344768815,0.3769906006543348,-0.47057347327400484,1.0000000000000004e-06,4.235164736271504e-22
1_(13),Complex Mathematical Problem solving (CMPS),Segment_3,AF4,1.5480700740790292,-0.6471185273190088,-0.3719381856243464,1.2905071058905597,-0.7868561280665434,-0.17471064201757158,0.054391879186249915,0.6880213721772989,0.3023160634974288,-0.606836885191369,1.0000000000000004e-06,4.235164736271504e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_1,AF3,1.2079510718334285,2.0584665202814643,1.9269664342703663,-0.7187958225287137,-0.6960989901266394,-0.5756995546454932,-0.19807927188590313,0.31475571206965,0.5741382088134198,-0.09101915098996956,1.0000000000000004e-06,4.235164736271504e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_1,T7,0.33688688492329166,2.503207103123116,1.434806057097059,-0.14842784474352588,0.12594662567365275,0.3706416882741322,-0.18137971025702398,0.6490979433324011,0.46374076169963885,0.013859983674857796,1.0000000000000004e-06,4.235164736271504e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_1,Pz,1.3339345165426173,1.9839882013286614,1.9956280713610752,-0.8056761974110731,-0.7953563553706919,-0.7250969934285254,-0.22507720276721446,0.3174023837894015,0.6274814898558208,0.034471311662273574,1.0000000000000004e-06,4.235164736271504e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_1,T8,1.045175806076448,2.088679958479207,1.8132810758992266,-0.6304415980718577,-0.4410886689488888,-0.4566491496915162,-0.3011155643786813,0.6281277376556544,0.7056259262585785,0.6029864840888989,1.0000000000000004e-06,4.235164736271504e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_1,AF4,1.2523079367006789,2.032189789934771,1.9513327467312152,-0.7489019001789181,-0.7306661905670706,-0.6276093170452874,-0.2082889643095936,0.3163499464758173,0.5940007770418336,-0.04464051362633304,1.0000000000000004e-06,4.235164736271504e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_2,AF3,1.7340095704650034,0.4610609879389187,0.5706988770043421,-0.08799685878815137,0.08117325717098392,-0.6204534875822579,-0.20287860919371994,-0.041504859962754145,1.7111526553270502,-0.3566601699683152,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_2,T7,-0.22016763269054335,1.490045988588461,-0.5209916984519525,1.2006582893470557,1.8710924622838052,1.5434576768562562,-0.08867271373836833,0.5502737611515142,1.3746499554925944,-0.5350123302023486,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_2,Pz,1.8445611133705198,0.40458529860418363,0.6343143951402103,-0.15822146008994536,-0.02012803942469339,-0.7349059899888516,-0.2048519000621705,-0.08408015110635118,1.7310819435204923,-0.3647339506580326,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_2,T8,1.5075883815565088,0.5621807445116535,0.4374356254398143,0.062313122461431336,0.3265879797097222,-0.37838514895148423,-0.22802785432539313,0.11435190133729509,1.7258898961542397,-0.14159781682227038,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_2,AF4,1.7791017125453101,0.43885931291792907,0.5972395914771571,-0.11492523874908805,0.03880514233692335,-0.6642475289924357,-0.20301957595866202,-0.06212225190624048,1.7177401435014632,-0.36850648323491475,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_3,AF3,-0.40028744446723613,2.9216254878611663,1.764712109274814,-1.5814445969398465,-0.8563939467466531,-1.0417762535967963,0.016449010190413824,-0.4078422539772732,0.33535511757473135,0.17005615100499272,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_3,T7,-0.8817637678438088,3.1796401691171807,1.4982712496850839,-1.265538608579851,-0.42075100326649695,-0.5022848675964353,0.060753467395258484,-0.2886090379385802,0.245233794350207,0.06483214703827339,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_3,Pz,-0.37174213963838654,2.9168083710733868,1.7862115478853642,-1.5978135165303688,-0.9010494400272109,-1.062371669370135,0.03398520638883569,-0.4641664146468832,0.3181247778533699,0.04954448573824217,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_3,T8,-2.062302150795517,3.89731560161018,0.869031512815648,-0.43841263819592685,0.4616932762407223,0.9076946373229883,0.3085050535444722,-0.3753991562289944,-0.2891215237650923,-1.2932979869883758,1.0000000000000002e-06,2.117582368135752e-22
1_(5),Complex Mathematical Problem solving (CMPS),Segment_3,AF4,-0.3696145304638344,2.9129652261589283,1.7856236701848045,-1.5985650152808772,-0.8981794448170796,-1.0664735178391507,0.028280057022173913,-0.45172606504198615,0.32246115408793685,0.08174747025806924,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_1,AF3,-4.842811732242805,1.9819054659325241,-1.9087681149512905,0.9440272841871218,-1.9681966569116542,-1.2462391659492895,0.643872871950063,-0.6889438186687665,-0.8905933265440302,-0.861960365123659,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_1,T7,-5.981852172216359,2.5159970061995875,-2.5692111258140238,1.6686194424852991,-0.8088308528360946,-0.0759950218580996,0.5531696254729206,-0.014412525041738747,-0.8868211055130322,-0.09153283611280234,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_1,Pz,-3.649188722712909,1.2742101691711596,-1.2661178032597378,0.13260078457265456,-2.898998947514543,-2.6406284774546265,0.40689919189030055,-0.6698305463356404,-0.4149434272159489,0.3006537910737788,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_1,T8,-4.612687487119192,1.85038122377188,-1.7829371917400354,0.7922652474747909,-2.156786439415338,-1.506492244566521,0.6061925017592535,-0.7072115002439837,-0.8144501899142067,-0.6990213664154112,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_1,AF4,-4.761298003750005,1.9300176009372279,-1.8659907701635956,0.8864782250707304,-2.0251562101916494,-1.346684372552419,0.6198020627068082,-0.6702648663667075,-0.8459623970645493,-0.7349625565218985,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_2,AF3,-11.290685396279786,-7.481160837811198,1.8526577544240248,2.449876211830296,2.4614265773331487,-0.5532529843847919,0.9215452640636091,-0.7747671611894099,1.5709796028315073,-1.2813388364462903,1e-06,0.0
1_(21),Complex Mathematical Problem solving (CMPS),Segment_2,T7,-11.290685396279786,-7.481160837811198,1.8526577544240248,2.449876211830296,2.4614265773331487,-0.5532529843847919,0.9215452640636091,-0.7747671611894099,1.5709796028315073,-1.2813388364462903,1e-06,0.0
1_(21),Complex Mathematical Problem solving (CMPS),Segment_2,Pz,-11.290685396279786,-7.481160837811198,1.8526577544240248,2.449876211830296,2.4614265773331487,-0.5532529843847919,0.9215452640636091,-0.7747671611894099,1.5709796028315073,-1.2813388364462903,1e-06,0.0
1_(21),Complex Mathematical Problem solving (CMPS),Segment_2,T8,-11.290685396279786,-7.481160837811198,1.8526577544240248,2.449876211830296,2.4614265773331487,-0.5532529843847919,0.9215452640636091,-0.7747671611894099,1.5709796028315073,-1.2813388364462903,1e-06,0.0
1_(21),Complex Mathematical Problem solving (CMPS),Segment_2,AF4,-11.290685396279786,-7.481160837811198,1.8526577544240248,2.449876211830296,2.4614265773331487,-0.5532529843847919,0.9215452640636091,-0.7747671611894099,1.5709796028315073,-1.2813388364462903,1e-06,0.0
1_(21),Complex Mathematical Problem solving (CMPS),Segment_3,AF3,-10.946436021032266,-7.042627527374497,1.4101575508073219,2.5388153493282113,2.705459722744842,-0.9464752436221349,-0.3573318563027904,-0.868724980198806,1.1697498908831248,-1.9544410887991281,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_3,T7,-10.946436021032266,-7.042627527374497,1.4101575508073219,2.5388153493282113,2.705459722744842,-0.9464752436221349,-0.3573318563027904,-0.868724980198806,1.1697498908831248,-1.9544410887991281,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_3,Pz,-10.946436021032266,-7.042627527374497,1.4101575508073219,2.5388153493282113,2.705459722744842,-0.9464752436221349,-0.3573318563027904,-0.868724980198806,1.1697498908831248,-1.9544410887991281,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_3,T8,-10.946436021032266,-7.042627527374497,1.4101575508073219,2.5388153493282113,2.705459722744842,-0.9464752436221349,-0.3573318563027904,-0.868724980198806,1.1697498908831248,-1.9544410887991281,1.0000000000000002e-06,2.117582368135752e-22
1_(21),Complex Mathematical Problem solving (CMPS),Segment_3,AF4,-10.946436021032266,-7.042627527374497,1.4101575508073219,2.5388153493282113,2.705459722744842,-0.9464752436221349,-0.3573318563027904,-0.868724980198806,1.1697498908831248,-1.9544410887991281,1.0000000000000002e-06,2.117582368135752e-22
1_(14),Complex Mathematical Problem solving (CMPS),Segment_1,AF3,-9.465418367388121,-1.228431541050966,0.841428043051876,-0.1564610065070828,0.08021250703338981,0.9410678994778661,-0.1806229407950267,-0.9424759215377818,-0.7482974482234788,1.766724572869696,1.0000000000000002e-06,2.117582368135752e-22
1_(14),Complex Mathematical Problem solving (CMPS),Segment_1,T7,-9.465418367388121,-1.228431541050966,0.841428043051876,-0.1564610065070828,0.08021250703338981,0.9410678994778661,-0.1806229407950267,-0.9424759215377818,-0.7482974482234788,1.766724572869696,1.0000000000000002e-06,2.117582368135752e-22
1_(14),Complex Mathematical Problem solving (CMPS),Segment_1,Pz,-9.465418367388121,-1.228431541050966,0.841428043051876,-0.1564610065070828,0.08021250703338981,0.9410678994778661,-0.1806229407950267,-0.9424759215377818,-0.7482974482234788,1.766724572869696,1.0000000000000002e-06,2.117582368135752e-22
1_(14),Complex Mathematical Problem solving (CMPS),Segment_1,T8,-9.465418367388121,-1.228431541050966,0.841428043051876,-0.1564610065070828,0.08021250703338981,0.9410678994778661,-0.1806229407950267,-0.9424759215377818,-0.7482974482234788,1.766724572869696,1.0000000000000002e-06,2.117582368135752e-22
1_(14),Complex Mathematical Problem solving (CMPS),Segment_1,AF4,-9.465418367388121,-1.228431541050966,0.841428043051876,-0.1564610065070828,0.08021250703338981,0.9410678994778661,-0.1806229407950267,-0.9424759215377818,-0.7482974482234788,1.766724572869696,1.0000000000000002e-06,2.117582368135752e-22
1_(14),Complex Mathematical Problem solving (CMPS),Segment_2,AF3,-11.739144790639532,-4.038116232279759,3.282019518668094,-0.07391650646011554,0.4505801048850288,0.8910757689449226,0.11704326045745306,-0.2927263771130371,-0.6867558388806516,1.7351946145945396,1.0000000000000002e-06,2.117582368135752e-22
1_(14),Complex Mathematical Problem solving (CMPS),Segment_2,T7,-11.739144790639532,-4.038116232279759,3.282019518668094,-0.07391650646011554,0.4505801048850288,0.8910757689449226,0.11704326045745306,-0.2927263771130371,-0.6867558388806516,1.7351946145945396,1.0000000000000002e-06,2.117582368135752e-22
