Participant,Scenario,Segment,Channel,Brain_PC1,Brain_PC2,Brain_PC3,Brain_PC4,Brain_PC5,Brain_PC6,Brain_PC7,Brain_PC8,Brain_PC9,Brain_PC10,Brain_PC11,Brain_PC12,Brain_PC13,Brain_PC14,Brain_PC15,Brain_PC16,Brain_PC17,Brain_PC18,Brain_PC19,Brain_PC20,BATTERY_mean,BATTERY_std
1_(18),Complex Mathematical Problem solving (CMPS),Segment_2,T7,-5.930236096584674,-4.359600910479812,1.4435086018990837,1.440031515607479,-0.5963930339464273,5.440398718813392,-3.027932522105266,-2.079754549786828,2.117528739936093,0.3387485884726023,-2.220283165950043,-2.4160681982285266,-0.4217255920839827,0.6412009550878597,0.05325057405516919,-0.4465943542870027,-1.152403896434809,0.3315268989914264,-1.059369331779471,-0.8501034804115427,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_2,Pz,-3.515662792153412,-5.589046465370547,2.8162309251685635,-0.16655855888978832,-2.8869109143830083,2.7847842622161916,-3.0769388091945427,-3.016597806105999,2.4552328857384778,0.04455353115004798,-2.1013883700110503,-2.44484510001811,-0.40517291294551455,0.7587915692200331,-0.10144955760255878,-0.36423476577391395,-1.2398286178708668,0.04327666216142545,-0.9073801141295033,-0.7101525618702669,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_2,T8,-3.5251996705333593,-5.588426794500258,2.8090850175154647,-0.16853298271665473,-2.8676826052188096,2.7872986519362324,-3.07489674023591,-3.0003165569851356,2.4695430347868763,0.08963708582463394,-2.139106481411627,-2.4198259464768612,-0.4002821696052791,0.7496519992692199,-0.11407207190081828,-0.3445321955827702,-1.2944226480511714,-0.18095842706403573,-0.899720071496054,-0.6527887252670702,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_2,AF4,-3.7044479410327145,-5.485082031828819,2.713777883054085,-0.05121408960322843,-2.721569837153402,2.9900252970847245,-3.048351070699894,-2.987303629722695,2.419482811807187,-0.03418885273488221,-2.0558688739602027,-2.4514067044442434,-0.3994720106123069,0.7722972493316879,-0.11183788856079416,-0.3604095754723768,-1.2994091653040942,-0.14834805336895227,-0.9157264731333947,-0.5781564975879491,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_3,AF3,-1.405389940673142,-2.9458322852946015,-0.11427294725701406,0.5329665158608015,-3.4840046155464233,0.9278964517477998,-1.970876294781534,-1.1650674382873145,0.5800164600824353,0.004640680531630841,-1.1123254299540317,-1.3185987561824979,-0.741064741636012,-0.15533668296403447,-0.7890203272058854,0.1587180909850105,0.5967697049915288,0.14328206230621268,0.8179657833293,0.5903048957345082,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_3,T7,-3.4609245727066704,-1.9444268695892444,-1.2984308034440935,1.8806096039794078,-1.4515442238383567,3.127516995599105,-2.034009926270946,-0.14319633909479973,0.43685909274917717,0.8583727823965448,-1.6153549744424531,-1.1420019817505076,-0.7203426877036526,-0.3721901259289706,-0.6431268458572283,0.07707634338454286,0.6883032690887672,0.43211251257036015,0.7844083877560386,0.40810322620213063,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_3,Pz,-1.6134952111187495,-2.8335115004513294,-0.228180678942968,0.6875413266182127,-3.300887249499451,1.1725556318677712,-1.9766393148931671,-1.0982005813811357,0.5350068765062249,-0.02104109013036356,-1.0709459878963488,-1.3623492951951228,-0.7513186531445416,-0.1470687997511767,-0.7494785459933555,0.10269010862170243,0.7321553029843579,0.7310530022332558,0.7661928948415944,0.5012604974621556,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_3,T8,-1.6206619492946934,-2.8634587708727577,-0.2461954720325304,0.6637889181878269,-3.2267048702010035,1.1325173868332796,-2.02199758035108,-0.951959595788592,0.6374788724213354,0.3860129242291631,-1.3608925384110435,-1.223415620978724,-0.7255519969585994,-0.23122925383322865,-0.7729758513317005,0.15640631658931808,0.5965707228354352,0.12357908717108844,0.8379475912121243,0.5712440740799402,1.0000000000000002e-06,2.117582368135752e-22
1_(18),Complex Mathematical Problem solving (CMPS),Segment_3,AF4,-1.653561938457968,-2.830985210990912,-0.25860939991763804,0.6900144881040847,-3.2256869618994544,1.1848874914325471,-1.9883669143350984,-1.0147697164722331,0.5872781810943992,0.18747913579568584,-1.229186143867324,-1.2734536646386552,-0.732818620717402,-0.19344824351290735,-0.7764271216134165,0.15224251683798623,0.592646129111653,0.13262161780804396,0.8163734409283253,0.6082540205805242,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_1,AF3,0.3916956421912994,-0.48853213921206384,-0.9368787693004842,1.426303718811751,-1.950495750515315,-0.4295890646539158,0.18501923313387827,0.6419406545170181,-0.09488272967488269,-0.8901470844236197,-0.1646741801160072,0.4059044378453355,-0.16210219558836667,0.18961047848171794,-0.26178371941611817,0.06688509582302983,-0.33280483736804295,0.16815869312007536,-0.12875214146747718,0.009798556305704779,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_1,T7,-0.6025325913209797,-0.14878647213118304,-1.551257282712042,2.003797800122195,-0.6831691458510029,0.4546697378639243,-0.156917667870409,1.8352240954968504,0.3474298514896086,1.4634768224870691,-1.7085216058747426,0.9801588382929377,-0.045437613479708705,-0.2441467468390151,-0.18547394520779012,0.000840001103912067,-0.2712527648529702,0.5104581367375621,-0.009761019714110832,0.09655430605022162,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_1,Pz,0.8043376542415949,-0.750693331308185,-0.7189775972619645,1.1210993717023945,-2.24462373591195,-0.9580087362193986,0.06359161768757257,0.7343446503032406,0.13841221461837616,-0.24836494469583742,-0.6129354513707173,0.5857959471889478,-0.11439478623920084,0.07983972280892737,-0.2861912448462305,0.07805688048672633,-0.3709575207315105,0.026773091842486236,0.0031317974141630463,0.052669785780264676,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_1,T8,0.7229174515770713,-0.7199783279666424,-0.7697130825029374,1.1698048367057279,-2.1470467298009805,-0.8821699804793498,0.044906983232048545,0.8160041153524423,0.1583137529357752,-0.10284780757128086,-0.7090177841426818,0.6253855448437572,-0.10807474303718875,0.0478285571454572,-0.2808559992499534,0.08229096964350711,-0.3821075540099134,-0.04167779932640686,0.02082084343482692,0.03398444778050377,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_1,AF4,0.7437988664149602,-0.7068229054221451,-0.7490670600036825,1.1682150571367549,-2.2119779137173268,-0.8741579492283301,0.09266080410157382,0.6948873721778079,0.0867875804911753,-0.4133375229525796,-0.4998842084535913,0.5412379033527408,-0.12473394446841077,0.1089408713976332,-0.2833346369003331,0.075877779679569,-0.3649649552307185,0.05146161755404663,-0.022748471556842422,0.04868531113583193,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_2,AF3,0.8339683583433858,-0.6946824972826854,-1.1340475317703287,1.7709022713583709,-0.7223734656601839,0.19122950843318576,0.07724400618697044,0.4645687355932032,0.364580307545075,-1.155784779663576,0.3667058379930543,0.15325553511149992,-0.4933869439163854,0.3348728521343974,-0.23653782674375023,0.6342040984115268,0.20942388104434348,-0.113257254950169,-0.24649471436554127,-0.021424429371604384,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_2,T7,0.2945037563412815,-0.6195873538181138,-1.5004207788396888,2.031057936891435,0.18727924472086543,0.5493619422980008,-0.3265077587962309,1.6279816753607061,0.9853219097958432,1.5640224511632845,-1.4382007416314762,0.8327212391039828,-0.36263736460670465,-0.13991765488939098,-0.1999689343511708,0.60749743511099,0.22428912402556248,0.0762403611369182,-0.13513169258791055,0.18229234098411065,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_2,Pz,1.4657607801479287,-1.081516296369782,-0.7927153706985265,1.3322952933659304,-1.1930543328421086,-0.5700890701016601,-0.09141618537994733,0.5454964592279231,0.6820653698602929,-0.33943773467628047,-0.18321923228974998,0.34055007960763345,-0.4522546545938614,0.2226179754112307,-0.2501687004278877,0.6104886024332272,0.3058774959315466,0.3728416776764461,-0.1946895282286179,0.0063342338540768525,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_2,T8,1.561421370933474,-1.146238126294763,-0.7464815516150592,1.2526546870053024,-1.251595583753929,-0.6994359031899606,-0.10779805526475213,0.5716926869778718,0.7386034225736312,-0.17106287172776405,-0.3117432456567281,0.4120363599911325,-0.4396791425239772,0.18437251916113903,-0.2735056534947827,0.6566862667985506,0.2003859175794437,-0.11181127032150545,-0.14096020362762593,0.041380393293681234,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_2,AF4,1.3309705456480803,-1.000828340277468,-0.8672893597140734,1.4272988339180506,-1.0886734333741843,-0.4066296899212291,-0.056901029900120866,0.5354804022616254,0.6143204773415224,-0.49656489667862486,-0.07611120531876552,0.3053248803376168,-0.46364342155504,0.2411302265840715,-0.2454914086249571,0.622169409992729,0.2829176830709109,0.23486730762855512,-0.20653731903753514,-0.028163133964040084,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_3,AF3,2.0522177263891623,-1.3308843284258518,-0.7665445193272066,1.4522835090592316,-0.8644578070643198,-0.5631393510757512,0.029982209214491806,0.6556432240916708,0.7705893689098249,-0.5749719740439235,-0.12174699582899506,0.2963099657133809,0.15023539723219653,0.19392243626605224,-0.2054399869077858,-0.005876318209224532,-0.028703169225095047,0.38542608448541166,0.005296744195058045,0.0018048292083178885,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_3,T7,0.6988948318800072,-0.7738694349914693,-1.575727851774809,2.282932235659357,0.6823703510759082,0.765358684407566,-0.21241419250384025,1.808790013782122,1.0421011645075453,1.340306097098427,-1.3663853915366908,0.7652575705933367,0.23321823479158674,-0.17046010440991405,-0.12441148615460305,-0.04764896413322252,-0.01566367185247671,0.4900536778842466,0.03134454249574306,0.10300322106213082,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_3,Pz,1.9965257989041663,-1.303697958218073,-0.7979004239423363,1.49025194681936,-0.8090643880537409,-0.5019048758089567,0.02565085252805484,0.6849634911230226,0.769501572023374,-0.5468269075275961,-0.13650711815051347,0.29743005968434505,0.15014860576816752,0.19035649276742997,-0.19906637551021916,-0.015348755341008559,-0.008573962200453776,0.4807654072163504,-0.006351299261214194,0.0010803750918482358,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_3,T8,2.120076392028434,-1.3724914557550074,-0.7311213393577692,1.398537965410932,-0.9137818786086915,-0.6488168456096055,0.02397182199571714,0.6558980692090031,0.8020658528091352,-0.5037501339779031,-0.17868718706151537,0.3291793798699287,0.1567471740030481,0.18018221146070837,-0.22070255786177756,0.017039010481518773,-0.08384829382693833,0.14875849915225767,0.025771874661971367,0.043748510922004116,1.0000000000000002e-06,2.117582368135752e-22
1_(16),Complex Mathematical Problem solving (CMPS),Segment_3,AF4,1.9957435329885285,-1.2994171990040446,-0.7966562317851774,1.4937424504422234,-0.8162511132525978,-0.4960527135540565,0.030683553193412382,0.6688530538914123,0.7578698228823905,-0.5931025307176763,-0.10369715257463384,0.2817544267843933,0.14768972213153614,0.19986753777305996,-0.19643522436378041,-0.02209231588999329,0.006643317816620559,0.5505783389478488,-0.013212077224954877,-0.005038511986937149,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_1,AF3,-2.550081427699807,2.435340566817917,-0.7513831266809621,-0.6240389898101505,0.4154728689742078,-0.8115895401554831,0.5140512643190409,-2.050851736947205,0.11762125910682092,-0.6813574247975217,0.4128795671561006,-0.08848295410837675,0.7619951594214723,0.8512778529832751,-0.3054318025480456,0.16439534715450968,-0.24115572722077303,-0.039625426236771726,0.2615694997093567,-0.1763684261066513,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_1,T7,-4.087995296073396,3.149395041401974,-1.650091763091981,0.36633827675230846,2.0043256339249123,0.7905894196284938,0.39750736051368857,-1.1206049322693157,0.12217295876591383,0.4119181299321667,-0.2704672541833728,0.16692630590612934,0.8007113939408548,0.6029166814579352,-0.19626210631083246,0.1156999951160196,-0.1999207694505303,0.03961796149172934,0.28959306506142485,-0.3176218984643974,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_1,Pz,-2.1963114754499022,2.235875134384765,-0.5574235357122874,-0.8569676812562717,0.1212514765766238,-1.2075673038772692,0.46592119671091253,-2.094925854078375,0.22457991092768784,-0.47243900670044725,0.2724388182201968,-0.04362423559365825,0.7628534591851835,0.8290069174802942,-0.3151925280223461,0.17380631150355821,-0.2050495239043498,0.10358829799731227,0.25212906909499555,-0.21025305179906972,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_1,T8,-2.3731568378884966,2.3382823875576713,-0.6529256538823323,-0.7371842682989819,0.26415718799232263,-1.0031912207628604,0.49406703712789724,-2.084762668222426,0.1644773251169675,-0.6084404436979256,0.3663911589486863,-0.07937757256516859,0.7585508482553022,0.8495720513641082,-0.3083372773892845,0.16367660726339686,-0.20548771327991525,0.11743763936574207,0.23709491142639533,-0.18997735998254758,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_1,AF4,-2.537686545083861,2.4264470697590204,-0.745005830829635,-0.633889090667282,0.4087582389149372,-0.8287688337615748,0.5081856032222968,-2.043150029434626,0.12892847264585106,-0.6478471626120774,0.3898061125602256,-0.07960659141662912,0.7643397609833856,0.8460444894187591,-0.3064160358323411,0.16412869451585735,-0.241971379557315,-0.03863722707520655,0.2653475639107781,-0.16985609018873357,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_2,AF3,0.21438335900836433,1.5222778263826988,0.4084668846430243,-0.07878044988289327,0.3542722564338668,-0.2703972284227517,0.048504333012899116,-0.38911465615103236,1.03420800498865,-0.4496857734777445,0.46547791557391754,-0.16926385657683704,0.48647494783795076,0.13608869585671768,-0.022142516091705516,-0.13920799304166542,-0.013041586160848499,0.3119899177746391,-0.1532409895460211,-0.0622324327836585,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_2,T7,-0.665958797994286,1.9592627107808804,-0.09911872198232398,0.4742719923755218,1.2064459003183776,0.6537144203583811,0.06893478887960433,-0.012101727107483504,0.940935976980105,-0.23426545475476085,0.3171618810421711,-0.07208518023786714,0.5100722820127855,0.04829867013996907,-0.004316357272029819,-0.10524289292060171,-0.19209544803759207,-0.5163288714785165,-0.06954347231359505,-0.014788736613207103,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_2,Pz,0.35653976798973636,1.4425877639215852,0.48704363318768096,-0.18284091942309924,0.23154131800367744,-0.44425657053977946,0.031033011257870998,-0.40977869436559056,1.0805717736721863,-0.3707202827648614,0.40209971299647057,-0.1372169013142722,0.49970698717550455,0.12170080564610941,-0.0365040131819495,-0.13079206756205292,-0.04822243211652677,0.1737704756516848,-0.10473009396412375,-0.028216849415025624,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_2,T8,0.2799855138817564,1.489189942298687,0.4462417276135316,-0.12815408593130345,0.28927982881059716,-0.35087595751838063,0.04764469685143472,-0.4160042693325613,1.0454868115085243,-0.4600953500590861,0.46483347050328766,-0.16274721207970402,0.49431875402697917,0.13637452916152665,-0.03168639086138235,-0.1358183284396244,-0.040554990768710386,0.2074173364863745,-0.1197129146412727,-0.03223797166500454,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_2,AF4,0.20869292256417946,1.5197188662893764,0.40297802742175476,-0.07880672535615284,0.3686896456174488,-0.2739546715931141,0.03657554698380617,-0.360236956786087,1.0492084743651333,-0.37843677538572645,0.41652000801121736,-0.14804749913574594,0.49228752700463646,0.11935866102364673,-0.021193421559190666,-0.1378722144800476,-0.021496009926100963,0.2647454504449858,-0.12928955456474825,-0.07460318393978535,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_3,AF3,-0.48254571148547853,1.7705826830980085,-0.05282568312505224,-0.029900108969685774,0.6526736483167304,-0.43156587157196524,0.1675345908484403,-0.6355318503329288,1.1549060403674276,-0.8680523865919524,0.705391089881387,-0.6622310954753051,1.3842031755978743,0.15357945072069895,0.17538792050525523,-0.3115213735364605,-0.10761410057038097,0.045907417134673646,-0.11207974037476882,0.16544605199667992,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_3,T7,-2.3397953579666835,2.675604241563085,-1.1219217135947777,1.1664045302907025,2.484043275999807,1.5293184691198374,0.11872426702357419,0.28095040854244135,1.0347331114494973,-0.10403674028918296,0.23424323580220738,-0.4715859908435925,1.4258690098651658,-0.05125293055988896,0.28173607298619785,-0.36645835022762147,-0.13833302766951677,-0.1413402286667879,-0.05558913347448891,0.11795148417365195,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_3,Pz,-0.2446295748720038,1.6344176715319096,0.07691548911992176,-0.1921004013218127,0.4580131414717503,-0.705578544017578,0.13377153165990632,-0.6575403866426348,1.2348357053322012,-0.7038646197396631,0.5901706641842015,-0.6180231962766988,1.3904917867577324,0.13184864685180048,0.16286545800818394,-0.2986570897375443,-0.11168345849206258,0.0259075553662529,-0.09836224901158167,0.16769811174864377,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_3,T8,-0.3438977845342944,1.69231651277429,0.022939248340054254,-0.12539610917372265,0.5375384494464769,-0.5905953214711507,0.15297707627741083,-0.655601713709669,1.1976622934132928,-0.7903294503121843,0.6483080053246221,-0.6374482550805415,1.387510103559664,0.14353280434306076,0.16471128517770992,-0.2984640618848191,-0.124243132173826,-0.026855723457840253,-0.10369632593483563,0.17795423723757642,1.0000000000000002e-06,2.117582368135752e-22
002_(18),Horrer Video Stimulation,Segment_3,AF4,-0.48339043500586265,1.770924173830527,-0.052521929060565443,-0.030362344088934252,0.6534311299490994,-0.4323864382438689,0.16518471842581656,-0.633302678516971,1.1592018984699874,-0.8611630942100813,0.7006587282743155,-0.6618602045913933,1.3864227340944038,0.15427866239010019,0.17524812811735688,-0.3172227917214865,-0.1019317376156116,0.08633900724441002,-0.11199792546590569,0.18185785702390078,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_1,AF3,2.336019387914491,0.7785801680246827,1.5029597156479098,-0.1370687334336929,-0.07996855818963315,0.03232132242592394,-0.06095227806262329,0.13592259217349498,0.09513266937883978,-0.3291346771750994,0.22259512001269138,-0.2227438006615957,-0.029636750587946063,-0.09414609282665953,0.4366016989371683,-0.22867407124470665,0.21346280598303924,-0.2108274814596554,-0.09596751120391274,0.0785463612858799,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_1,T7,2.086966686018553,0.8780443670912607,1.3531834227563388,0.021073968228795394,0.21161727033654837,0.2806777836620415,-0.11650364338972549,0.36604107467182717,0.15371486525193173,0.06858528402990154,-0.02947416661298715,-0.13679910892508942,-0.01849504638559262,-0.16549092622814116,0.46094770587813666,-0.2466538806369711,0.2581689544695851,-0.016365107956924876,-0.11335600598917979,0.062187538694470974,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_1,Pz,2.4733236900220277,0.694919150523484,1.5764644994596564,-0.23069338699292527,-0.18276124044384554,-0.13041040571695986,-0.09490618388198638,0.15032205739806268,0.1585076695571624,-0.16236662020398485,0.11091484001639319,-0.18429628720127833,-0.023622060696593554,-0.11831504694732459,0.4345116512987178,-0.22891772972516858,0.23201902889870404,-0.1322151136175902,-0.0871684734521026,0.06520096233700774,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_1,T8,2.4235763984498417,0.7197118815249615,1.5484638976971183,-0.19866469054726266,-0.13445096112428465,-0.0772348014406284,-0.09561980096435355,0.17257548125234193,0.1558317370364482,-0.14667094589163698,0.10158807932369264,-0.1814257265340818,-0.02240884343027604,-0.1212170928061106,0.4368931768360013,-0.23274618026662805,0.23440932490807545,-0.11367795507028763,-0.09045423001984144,0.07532078158344997,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_1,AF4,2.337534978967282,0.774643885562913,1.5028692099057819,-0.13885462572671953,-0.07485803557408725,0.0280009763538263,-0.06777659054541432,0.15062305741439871,0.10615071210347964,-0.28704209716904905,0.19514141928470727,-0.21329700220893805,-0.028394984859998133,-0.10068975211524095,0.43738576493097286,-0.22942806714828326,0.21753445053059858,-0.19181345919635298,-0.09741878754422513,0.07901356645371134,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_2,AF3,3.261409443167993,-0.7744604333129894,0.6773942385744363,0.37747387396995363,0.46177411509168004,0.033850106412480756,0.11809723249590366,-0.2899312759596452,-0.38393382196938125,-0.1099615826512149,0.0642591028220137,-0.012890215395747097,-0.4655590965939499,-0.07246698899540158,0.03443837722214145,0.18684776196411576,0.19710757887007865,-0.036039089595917256,0.04300990270641845,-0.016936283505186438,1e-06,0.0
002_(4),Horrer Video Stimulation,Segment_2,T7,3.0152044038322097,-0.6724169095825189,0.5292994108559954,0.5322308397588689,0.7412894332578487,0.2792773956983842,0.07505689631800218,-0.08308492015926328,-0.34359727682114216,0.22478567370828093,-0.15042996472344336,0.06684540464954168,-0.45445864670094005,-0.1393217434472545,0.053832262254157895,0.18108213116170144,0.20810802278702803,-0.007738929233122525,0.04802380311636121,-0.04239225805685204,1e-06,0.0
002_(4),Horrer Video Stimulation,Segment_2,Pz,3.2939056144269028,-0.7929365484623064,0.6950565298408535,0.35531244881558827,0.4348341312095086,-0.0036014392706593757,0.11389218566487848,-0.2936204358493345,-0.373908026549386,-0.08972012269119148,0.04983661553897985,-0.006993938189161565,-0.4647370003708945,-0.07551034908477512,0.03268089702214623,0.18921104155625265,0.19521883815171936,-0.04651743376390852,0.04628933674607081,-0.018671726643165958,1e-06,0.0
002_(4),Horrer Video Stimulation,Segment_2,T8,3.2497010913249023,-0.7717903773215518,0.6693045902620018,0.3841121256663899,0.4792515356768887,0.043245602794508724,0.11213389796788821,-0.27005892180200397,-0.37646120129287464,-0.0673155196662402,0.03615436161820197,-0.0015994367244121076,-0.4641996976213426,-0.08145419358102855,0.035740538837226124,0.1886485311892699,0.19515349809147864,-0.05208886798684742,0.047208409838000266,-0.02526259399235197,1e-06,0.0
002_(4),Horrer Video Stimulation,Segment_2,AF4,3.2555768495406165,-0.7719318583549046,0.6737159179553175,0.3819861676089877,0.467720572845367,0.03997408477437236,0.11633457050523589,-0.28483019227383044,-0.38479876128479246,-0.10342766521906065,0.060881815346697385,-0.012269832618099342,-0.4657327698827767,-0.07473767730120674,0.036646213690477894,0.1856523972854058,0.2016469311177119,-0.023481164927637476,0.04551932088461944,-0.03030379457722737,1e-06,0.0
002_(4),Horrer Video Stimulation,Segment_3,AF3,3.360098732301012,-0.9657557748383967,0.5421920774295231,0.4605876890130229,0.5896036984611253,0.07446168435568944,0.169921718151635,-0.32874426585366945,-0.5413295541088847,-0.025389352199848197,-0.03105191720624846,-0.021219320413487765,-0.3331456481279437,-0.09830813429247603,0.08443712140019043,0.05917846384532984,0.11636357040867899,-0.05897068589880439,0.10149598177165148,-0.04528262520895392,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_3,T7,3.1260684228858717,-0.8604871504355542,0.4049022421600761,0.6115098205242188,0.8397484162089135,0.3180781862935602,0.14506465712477748,-0.17097219097597705,-0.5266138799505434,0.18826039956092933,-0.16453883107535913,0.025353764351085627,-0.3276372153978068,-0.1400504929007165,0.10204411597929601,0.04885621231640077,0.13540783035972268,0.020456156955420263,0.08855784732008627,-0.054117200428984144,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_3,Pz,3.41776187614057,-0.9931805088817753,0.5761118598802473,0.4253538669024635,0.532041748603079,0.016478579232975958,0.1709869337914666,-0.35914209650428913,-0.5378177642048652,-0.05399075993910863,-0.011020103327606674,-0.03277511596019254,-0.33612379335249665,-0.08823362013157277,0.08321501207053504,0.05554600271431883,0.132535751829829,0.020381810203535623,0.08754780606821201,-0.04207820228372404,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_3,T8,3.3884422437690866,-0.9803815556542711,0.5590571544516278,0.4429160459002223,0.5645344753849759,0.045889023651975,0.1680265680918012,-0.3382475705374184,-0.5328014459760931,-0.021871609877539652,-0.03241872612805322,-0.0242787700499714,-0.3343586270621592,-0.09347492607605046,0.08329760756200215,0.05524382907449762,0.12934555841291043,0.014573959099071016,0.0849555348232527,-0.027443174349984126,1.0000000000000002e-06,2.117582368135752e-22
002_(4),Horrer Video Stimulation,Segment_3,AF4,3.3572306265293097,-0.9640636152878114,0.5409663836357859,0.4630764023691,0.5921123827801709,0.07850427400889758,0.16945054388994704,-0.3280478825487627,-0.5410358244774636,-0.02568694005503025,-0.02994968792348697,-0.02328147466479894,-0.33350141837733277,-0.09686060471223329,0.0853576215566431,0.05617071940846271,0.12323271210043271,-0.023698907659829137,0.0962973765693631,-0.041836650868938716,1.0000000000000002e-06,2.117582368135752e-22
002_(2),Horrer Video Stimulation,Segment_1,AF3,-1.2229980658460071,3.5736523036995242,1.7527036014797193,-1.2160538608488545,-0.7645669761226755,-0.594920352942211,-0.147841016282778,-0.20327104960352135,0.2519105694510901,0.5989963708197253,-0.10360244782196015,0.060167366698422736,0.169643978109409,-0.3848359781632229,-0.18018702167327633,0.39737965833889294,-0.34228169435549355,-0.7757150931087723,0.13614912285961667,-0.1608304980010795,1.0000000000000002e-06,2.117582368135752e-22
002_(2),Horrer Video Stimulation,Segment_1,T7,-2.002832707027512,3.9023528693562195,1.288470321076201,-0.7021572726792914,0.12033153213597403,0.22175388907907279,-0.2811965774779905,0.43142963838053716,0.3718008337383756,1.6085609698602845,-0.725814064176638,0.25629773748089574,0.17702176082234908,-0.5586896642298808,-0.09885209512928538,0.3453624520321255,-0.16539071220518323,-0.028719208571961297,-0.003379408775990675,-0.2505437186886668,1.0000000000000002e-06,2.117582368135752e-22
002_(2),Horrer Video Stimulation,Segment_1,Pz,-1.0314663551579837,3.470411461466575,1.8628351770781144,-1.3384630890260172,-0.9277748527993965,-0.7963679775105081,-0.16609923656502554,-0.24879608379053117,0.31234742411393057,0.666911469046981,-0.1453458985914811,0.05999504295361044,0.16453960879390828,-0.37073744018884613,-0.18796693891352206,0.385555970553134,-0.28462065361192507,-0.45672067313495884,0.06246955248742127,-0.08952015280202363,1.0000000000000002e-06,2.117582368135752e-22
