Participant,Scenario,Segment,Channel,Delta,Theta,Alpha,Beta,Gamma,CQ_AF3_mean,CQ_AF3_std,CQ_T7_mean,CQ_T7_std,CQ_Pz_mean,CQ_Pz_std,CQ_T8_mean,CQ_T8_std,CQ_AF4_mean,CQ_AF4_std,CQ_OVERALL_mean,CQ_OVERALL_std,EQ_AF3_mean,EQ_AF3_std,EQ_T7_mean,EQ_T7_std,EQ_Pz_mean,EQ_Pz_std,EQ_T8_mean,EQ_T8_std,EQ_AF4_mean,EQ_AF4_std,EQ_OVERALL_mean,EQ_OVERALL_std,BATTERY_mean,BATTERY_std,BATTERY_PERCENT_mean,BATTERY_PERCENT_std
2_(6),Stroop Colour Word Test(SCWT),Segment_1,AF3,307.4684545781664,35.59177328815312,11.260368311924283,4.632504752379045,2.845507948269634,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,1.0000000000000004e-06,4.235164736271503e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_1,T7,142.17891477659052,29.56188289055295,11.11345772288553,5.174065449510571,3.016979820441021,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,1.0000000000000004e-06,4.235164736271503e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_1,Pz,65.91888092065979,15.82257486314068,7.479824995398693,3.227313175120619,2.618642221664469,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,1.0000000000000004e-06,4.235164736271503e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_1,T8,133.84126297154634,28.364520071292667,11.20377996186971,6.169523306111392,4.04860909230293,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,1.0000000000000004e-06,4.235164736271503e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_1,AF4,176.2918116036976,27.497037596992307,10.83614347714578,4.581139534373109,2.986556499782089,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,0.0,0.0,4.0000000000000015e-06,1.694065894508601e-21,4.0000000000000015e-06,1.694065894508601e-21,6.7e-05,0.0,1.0000000000000004e-06,4.235164736271503e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_2,AF3,390.8669213907789,28.369170238862853,12.198110308550504,5.056811318756524,3.3828417160896835,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,3.6409537166900415e-06,4.797208039592021e-07,0.0,0.0,3.5511921458625525e-06,4.973724602367797e-07,4.000000000000001e-06,8.470329472543003e-22,6.008835904628332e-05,7.95388473895057e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_2,T7,282.41508038221474,18.440205098993577,13.41445476826672,4.035500720792268,4.497452188014671,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,3.6409537166900415e-06,4.797208039592021e-07,0.0,0.0,3.5511921458625525e-06,4.973724602367797e-07,4.000000000000001e-06,8.470329472543003e-22,6.008835904628332e-05,7.95388473895057e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_2,Pz,34.473070918738806,4.624708982855794,1.2845566851593857,1.822282697067121,2.0179611111758,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,3.6409537166900415e-06,4.797208039592021e-07,0.0,0.0,3.5511921458625525e-06,4.973724602367797e-07,4.000000000000001e-06,8.470329472543003e-22,6.008835904628332e-05,7.95388473895057e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_2,T8,226.9557772159238,22.902001851175505,14.765345933475812,5.61998156021326,5.373962321700267,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,3.6409537166900415e-06,4.797208039592021e-07,0.0,0.0,3.5511921458625525e-06,4.973724602367797e-07,4.000000000000001e-06,8.470329472543003e-22,6.008835904628332e-05,7.95388473895057e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_2,AF4,244.13043974457327,23.966135068609294,12.37947549390098,5.210350431663328,3.8007245323129952,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,3.6409537166900415e-06,4.797208039592021e-07,0.0,0.0,3.5511921458625525e-06,4.973724602367797e-07,4.000000000000001e-06,8.470329472543003e-22,6.008835904628332e-05,7.95388473895057e-06,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999995e-05,3.3881317890172014e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_3,AF3,69.06431433866418,20.56281525948716,7.845591017951622,3.5283405329101805,2.525578530790455,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_3,T7,43.42585755011352,8.62594092330211,6.798150455811041,3.1260176450866584,2.5356903983975867,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_3,Pz,19.130841255851376,5.565896003403173,2.798445840116944,1.5958659750689383,2.0054584527144463,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_3,T8,41.38211194173677,10.448932328953331,9.576962584195648,4.175538587573684,4.472593748114038,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(6),Stroop Colour Word Test(SCWT),Segment_3,AF4,46.86429210433921,15.582273092013926,7.804073949864911,3.276846980783354,2.0803029684189176,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0,0.0,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,6.7e-05,0.0,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_1,AF3,887.6703385761142,173.9752576610212,32.17221477421944,5.593646131997363,3.0290474407651247,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.610610079575597e-06,4.876119464249004e-07,3.3931034482758625e-06,1.20337949078731e-06,3.680636604774536e-06,8.486979373716054e-07,3.7803713527851463e-06,4.1399505375961574e-07,3.746419098143237e-06,4.350604878293064e-07,8.708435013262601e-05,1.874946631712865e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_1,T7,59.253678553446775,14.278310830689213,9.092925473454464,7.790707969575306,7.149054165278076,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.610610079575597e-06,4.876119464249004e-07,3.3931034482758625e-06,1.20337949078731e-06,3.680636604774536e-06,8.486979373716054e-07,3.7803713527851463e-06,4.1399505375961574e-07,3.746419098143237e-06,4.350604878293064e-07,8.708435013262601e-05,1.874946631712865e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_1,Pz,54.88087814922288,16.69430385901246,8.413262689623027,4.463775660702776,2.238445945206662,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.610610079575597e-06,4.876119464249004e-07,3.3931034482758625e-06,1.20337949078731e-06,3.680636604774536e-06,8.486979373716054e-07,3.7803713527851463e-06,4.1399505375961574e-07,3.746419098143237e-06,4.350604878293064e-07,8.708435013262601e-05,1.874946631712865e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_1,T8,83.60393371121215,18.908147141389257,9.368000864284731,6.031775654704474,2.958861231144032,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.610610079575597e-06,4.876119464249004e-07,3.3931034482758625e-06,1.20337949078731e-06,3.680636604774536e-06,8.486979373716054e-07,3.7803713527851463e-06,4.1399505375961574e-07,3.746419098143237e-06,4.350604878293064e-07,8.708435013262601e-05,1.874946631712865e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_1,AF4,816.5472764490358,146.8928158187935,26.701770079492487,6.240940771132244,2.959902571708945,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.610610079575597e-06,4.876119464249004e-07,3.3931034482758625e-06,1.20337949078731e-06,3.680636604774536e-06,8.486979373716054e-07,3.7803713527851463e-06,4.1399505375961574e-07,3.746419098143237e-06,4.350604878293064e-07,8.708435013262601e-05,1.874946631712865e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_2,AF3,558.092052549109,52.619375229898,43.14933302800542,5.710351816959302,3.1760223709880355,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,3.751428571428572e-06,8.269985070193565e-07,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.751428571428572e-06,8.269985070193565e-07,9.171428571428572e-05,2.756661690064522e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_2,T7,110.60751010127902,16.71502703879733,12.433827208007624,7.091503437542015,4.549150434136932,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,3.751428571428572e-06,8.269985070193565e-07,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.751428571428572e-06,8.269985070193565e-07,9.171428571428572e-05,2.756661690064522e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_2,Pz,259.12576756009287,15.383473811789774,35.33988059280694,5.513180530782089,2.935479239958332,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,3.751428571428572e-06,8.269985070193565e-07,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.751428571428572e-06,8.269985070193565e-07,9.171428571428572e-05,2.756661690064522e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_2,T8,134.3272115467273,18.600178842080037,22.532347944542025,5.878869633188793,3.870743960838754,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,3.751428571428572e-06,8.269985070193565e-07,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.751428571428572e-06,8.269985070193565e-07,9.171428571428572e-05,2.756661690064522e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_2,AF4,721.8605823842776,37.06302591184726,50.8326776965026,5.67670958393733,3.4494697240645986,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,1.3552527156068804e-20,3.751428571428572e-06,8.269985070193565e-07,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.6685714285714288e-06,1.1026646760258085e-06,3.751428571428572e-06,8.269985070193565e-07,9.171428571428572e-05,2.756661690064522e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999994e-05,5.082197683525802e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_3,AF3,119.99631788436068,10.694659310759258,22.341421963512463,4.8980151916146415,2.6419073471322827,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.64784230154502e-06,8.122083137164641e-07,3.337240277037827e-06,1.303968555172871e-06,3.269046350559404e-06,1.3704258139511555e-06,3.337240277037827e-06,1.3039685551728708e-06,3.613745338305808e-06,9.344428652653072e-07,8.288545551411829e-05,3.2567330140908774e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999992e-05,6.776263578034403e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_3,T7,78.77567920423208,10.60058902554613,10.522971959606192,4.862461208446246,2.651356753821511,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.64784230154502e-06,8.122083137164641e-07,3.337240277037827e-06,1.303968555172871e-06,3.269046350559404e-06,1.3704258139511555e-06,3.337240277037827e-06,1.3039685551728708e-06,3.613745338305808e-06,9.344428652653072e-07,8.288545551411829e-05,3.2567330140908774e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999992e-05,6.776263578034403e-21
2_(1),Stroop Colour Word Test(SCWT),Segment_3,Pz,64.5678393423024,11.39970044243019,13.457338364572744,4.288918237153385,2.2202798084713504,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,4.000000000000001e-06,8.470329472543003e-22,0.0001,2.710505431213761e-20,3.64784230154502e-06,8.122083137164641e-07,3.337240277037827e-06,1.303968555172871e-06,3.269046350559404e-06,1.3704258139511555e-06,3.337240277037827e-06,1.3039685551728708e-06,3.613745338305808e-06,9.344428652653072e-07,8.288545551411829e-05,3.2567330140908774e-05,1.0000000000000002e-06,2.1175823681357513e-22,1.4999999999999992e-05,6.776263578034403e-21
